source_id,ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,bp_rp,ruwe,teff_gspphot,logg_gspphot,radius_gspphot
323943613620608,44.7177849642792,1.1157841987034656,1.7518690232756418,0.19057511,9.192538533940645,18.5489,3.20088,1.0364486,3322.7998,4.4509,0.5298
324222786977024,44.697527211211195,1.1332651907808426,1.1867236065306046,0.034422547,34.47518335741001,15.635448,1.1578684,1.0107772,4740.6406,4.4736,0.8364
324428945372160,44.584376409408435,1.1007802907289914,1.348541653932136,0.022945594,58.771267870948556,14.225635,0.837698,1.017362,5531.9434,4.3962,0.9814
325489801835264,44.840182977731544,1.0661054446730733,1.8000468087404335,0.074496396,24.1628710668949,17.102001,2.1013107,1.0246027,3864.1736,4.3991,0.8813
327654465367424,44.90859310442155,1.1264212838723562,0.5315505103807128,0.085033044,6.251105264579429,17.488619,0.9403839,0.9896048,5355.9707,4.7512,0.5474
339783453024384,44.34339177908774,1.1770932732538246,0.5290718411594357,0.20677261,2.558713360364952,18.638895,1.1928482,1.0926903,4468.279,4.8157,0.4652
341020403620352,44.50112554797219,1.2259148980753263,0.04407477306260564,0.1654776,0.2663488718959981,18.355042,0.80882645,1.058613,5739.1772,4.7432,0.5875
346213019516928,44.7786082581692,1.3546731960480356,0.798727927019967,0.067316346,11.865289428463381,16.846252,1.2543755,0.9727093,4691.4346,4.5397,0.7748
347548753933568,44.56717938077281,1.2937527556980783,0.920261580598993,0.20306842,4.531780861251026,18.76006,2.086729,1.0418966,3459.263,4.5695,0.338
356211703343104,44.03421624732089,1.1137200860946572,0.9157207888233018,0.023260573,39.36793783057837,14.446167,0.95267963,0.9973786,5619.8394,4.1591,1.3192
361571822525952,44.1377530561331,1.1299165204061405,1.0726892037628215,0.018310439,58.58347869450522,13.521352,0.9096155,0.9471901,5759.3926,3.8978,1.7425
365317034009856,44.01582299284736,1.1484799069580793,1.5040475041563885,0.02112818,71.18680072588273,14.240935,0.9498873,0.9254139,5532.736,4.4521,0.885
366034292911872,44.09043424608507,1.2129512586204223,0.018791088479710488,0.10197844,0.1842652998337304,17.218649,0.7440834,1.1432275,5894.8857,4.6845,0.6532
369130964961280,44.14468771413601,1.3077371235564939,1.0817892969204117,0.16210593,6.673347964649188,16.36561,1.3820133,3.4825253,4575.54,4.353,0.9229
381290017026304,44.06614459266137,1.3457191526643781,0.7774936327100739,0.27416933,2.8358155324650287,18.819748,2.2762108,1.1908226,3403.0378,4.9219,0.324
382595687104384,44.03048272695301,1.413848705667611,1.2614264216140976,0.17437011,7.2341895142539965,18.41343,1.9620667,0.891017,3465.0125,4.4574,0.3825
387513425015936,44.29108400791619,1.2508497717856437,2.3624560270420227,0.021298802,110.91966954622863,13.714069,1.1418037,1.4090735,5681.877,4.5554,0.8146
389471930098048,44.40582379639698,1.3158365662556402,6.997597567611077,0.109197,64.08232537805641,17.690357,2.9723225,0.8898625,3274.0962,5.0504,0.2274
389540649576064,44.36876321561806,1.300755787191385,1.1939022220503863,0.015351708,77.76999265411021,13.790648,0.8603945,1.0155303,5505.053,4.1871,1.3841
389605073701888,44.36058999021873,1.3129666875143233,1.7281661397772297,0.18072698,9.562303235807967,18.645456,2.5400105,0.96679914,3325.1335,4.6172,0.3095
391705313068544,44.191238295060735,1.2950372916731365,0.39703986440454664,0.08960739,4.430883147428375,17.266693,0.80156136,1.0008656,5630.2524,4.7276,0.6014
397542173298304,44.46289569012463,1.4297431910367602,0.2750993903728477,0.1614721,1.7036961519489284,18.43979,1.1730843,1.0080258,4719.69,4.8385,0.4562
397718267299968,44.48707358418163,1.464625892166658,4.373019102676116,0.015773306,277.2417649365821,12.655335,1.0976448,1.2093747,5054.0166,4.5253,0.8195
398199303635840,44.59223146135482,1.4467034520715583,1.4913085209355252,0.019030515,78.36406491069495,14.06877,0.9964752,0.97703606,5669.5444,4.3716,0.9848
401085521660288,44.42705380505319,1.4922672149159977,2.8445522317158622,0.036343973,78.26750866070827,15.691162,1.8050108,1.0292708,4243.586,4.6467,0.6288
405444913118592,44.13579786056451,1.4108502822205666,2.8924657114174894,0.20530884,14.088364222130787,18.701258,2.5989418,0.90928495,3252.6785,5.0319,0.2327
405483568150656,44.14947001904963,1.4185038078429522,0.5054487875270841,0.02795164,18.08297484430065,15.073592,0.80334663,1.005895,5599.588,4.1881,1.344
406750583190400,44.11094013933967,1.4659132255695553,0.49157624464243155,0.14354171,3.424623055388876,18.229445,1.975172,0.93878794,3556.4976,4.412,0.4848
407334698744960,44.20599617808023,1.4782007431879367,0.34515633667792034,0.17050354,2.0243352893379876,18.384027,1.7749557,0.9619423,3814.9143,4.5468,0.5316
422934019579136,45.07207382940123,1.2692888311203012,0.33546750369825507,0.09790667,3.4264008640114674,17.620094,0.9615555,1.0562446,5230.5586,4.7223,0.5904
428981333545728,45.028408680610056,1.380754943648979,0.3061661421377226,0.16126812,1.898491478336385,18.334099,2.1665878,1.002517,3433.728,4.5196,0.4277
436510411885184,45.04973389127384,1.4654163828608415,0.9588158833628774,0.050014257,19.170851125503276,15.996992,1.0879669,1.1062634,4893.059,4.4116,0.9073
436647850838016,45.063073220895916,1.478345433049952,0.34624025302189604,0.05537242,6.2529369071248455,16.36041,0.92146206,1.0229208,5386.469,4.5823,0.7128
444752453477120,44.78000133220346,1.4607276779775524,0.9165563423122141,0.29858524,3.0696639739063984,18.99128,2.0372524,1.1346327,3447.6772,4.7942,0.3137
2497963837030980224,44.436298486611456,-0.2919217137238417,0.324186778679551,0.05526403,5.8661444111417795,16.24291,0.70844746,1.0324993,5970.5894,4.4852,0.8257
2497964494161619840,44.34920955284406,-0.27171811155732817,1.3673116982100637,0.13154304,10.394405476303715,17.711025,1.8326149,1.0427504,3629.644,4.5299,0.5001
2497967311660147200,44.13008009461463,-0.4361889157997049,0.4267630259483749,0.0895985,4.763059979525189,17.31567,0.9403229,0.9067749,5250.83,4.7306,0.5756
2497967547882699136,44.097061120250046,-0.4228752179556902,1.897939956340833,0.16636069,11.408584220029914,18.200378,2.3244858,0.91140765,3458.9783,4.601,0.3639
2497968170653604864,44.131070572867976,-0.37003725337971854,8.335973044027332,0.1678586,49.66068472758471,18.146338,3.5909843,0.9956942,2975.3164,5.0321,0.2232
2497972568700114944,44.040755450689225,-0.2972004697179686,0.39059811100564085,0.19571836,1.9957151958728383,18.30307,0.7260704,0.9544098,5799.0923,4.7191,0.6153
2497973977449385984,44.12012835393026,-0.2666943722014218,0.3999965156542276,0.05746871,6.960248896603708,16.500204,0.94950485,0.9535667,5369.26,4.6301,0.652
2497975278823875072,44.06402751955798,-0.2206616485266446,1.4143611689000344,0.14187576,9.969012192009053,18.068441,2.1238194,1.0037088,3696.3015,4.3802,0.8013
2497975381903092352,44.08481159610139,-0.21660850311962002,0.3002728805858286,0.09701363,3.095161789839222,17.422707,0.9155712,1.0694988,5334.9185,4.6763,0.6536
2497975931658918528,44.116676160267794,-0.17722102622384436,1.3945912822590427,0.23217373,6.0066714115767725,18.693472,2.7983475,0.947186,3450.1045,4.9281,0.3312
2497979371928303872,44.334015235363644,-0.17748564091156796,0.44356836293994184,0.07789254,5.694619179236467,17.067678,0.949276,1.083724,5234.9795,4.6786,0.6463
2497983593880488832,44.31694819086271,-0.07087969437482065,0.3268489611095508,0.01678233,19.47577924583747,11.924435,1.4809809,1.302555,4298.2905,1.6389,22.045
2497991565339895936,44.64062342960512,-0.12180407304163932,0.5789159724081964,0.14932296,3.8769388499438677,18.312544,0.8318138,1.0109674,5392.0103,4.7696,0.5477
2497999330641051008,44.728304498117495,0.006805747013106043,0.30278298938337117,0.07744781,3.9095100584802176,17.286621,0.8843193,1.0048437,5400.587,4.6732,0.6093
2497999334936315136,44.72811121334012,-0.0028062048671159455,0.7033438744016816,0.04269489,16.473725327015995,16.136345,0.922678,0.92871153,5276.067,4.3907,0.9383
2497999609814239104,44.69993742345238,0.015129594190583677,1.8139393008844946,0.028208397,64.30494011189587,15.296575,1.2823496,1.0176542,4600.2554,4.5605,0.7057
2498002113779903872,44.83442381878967,0.11150645997073341,0.5175204077702971,0.031891666,16.227449580278513,15.016651,0.8670292,1.1829666,5764.058,4.2777,1.1127
2498005446674479488,44.629663563621605,0.0031386596556019614,0.6586166980247679,0.058942262,11.173929787324226,16.393156,0.9227543,1.1151443,5360.822,4.6919,0.5868
2498006855423498752,44.37772515228326,-0.06415601634507972,1.6735847602027363,0.10991883,15.225641665688524,17.41971,2.1917934,1.2024857,3688.5864,4.745,0.4994
2498008951367814016,44.397609548158826,0.051889532879680754,0.2667253934224837,0.20347086,1.3108776299948892,18.766052,1.0827694,1.0493038,4932.345,4.792,0.5072
2498014625019883776,44.67631782637475,0.1278844752029364,1.134901370365397,0.022010418,51.562009778669356,14.407246,0.8738222,1.0427951,5650.4067,4.3116,1.1354
2498015445358421120,44.70016559827334,0.1892245627148036,4.906057982305595,0.11778423,41.65292673829382,17.424156,2.7081318,1.149109,3370.2585,4.9386,0.3233
2498023313738146304,44.08251094011756,-0.12500389165636602,0.8081884209735809,0.34565824,2.3381141287268736,18.814201,2.1288357,1.0939457,3368.4255,4.5905,0.2617
2498030254405319040,44.06228807156183,-0.07480171340543416,0.9812969788992324,0.19079877,5.143098964773402,18.241741,2.2784157,0.9986452,3589.9116,4.4547,0.5709
2498033759098681216,44.03093800462017,-0.00668771562197564,0.3496906736919292,0.3126806,1.1183638235720805,18.949402,1.4640446,1.2247643,4123.184,5.0084,0.2993
2498035442726076672,44.1128271010597,0.009034704952463495,0.7403301154953202,0.30728325,2.4092758376058176,18.820852,1.9359264,1.0106883,3521.6833,4.6016,0.291
2498036542237722240,44.07283234944892,0.04918343427106029,-0.05551816595548281,0.15123715,-0.36709345400006543,18.014671,0.6567192,1.0283175,6128.645,4.6449,0.6958
2498037371166637568,44.09232165455731,0.10345904358026174,9.693983233812215,0.050580494,191.65457762298874,15.752923,2.8869581,1.1068829,3317.0786,4.7159,0.3915
2498067848254583424,44.51886627843281,0.3295607768937433,1.0040840930670059,0.051365536,19.547817018955243,16.408806,1.2239695,1.0286763,4731.2134,4.5464,0.7546
2498072894840964224,44.11082788635618,0.16573337929239138,-0.3308335412109684,0.24517423,-1.34938138630892,18.960682,0.6682377,0.90173256,6049.692,4.7131,0.6319
2498073174014014592,44.08811707171783,0.1933739980544427,0.3787170021655207,0.08743682,4.331321891847211,16.911516,0.8225651,1.0855916,5580.1753,4.6352,0.6517
2498075373037293312,44.179204543823225,0.2568133035353254,9.914247148005348,0.055466343,178.74348050161922,15.149137,3.1764965,1.7586592,3274.7126,4.545,0.6043
2498078976514703616,44.02858969733005,0.32243381235908947,0.4514407651944321,0.22207521,2.0328282800381716,18.771029,1.8774567,1.0359554,3525.8792,4.6152,0.312
2498085990196438656,44.38931045394617,0.5162360034703206,0.46036056692913585,0.114998326,4.003193647427209,17.441072,1.1492996,1.0281007,4660.3794,4.7118,0.5126
2498087600809073408,44.15916786818494,0.46167771642267796,0.9751821509455598,0.16484922,5.915600576400883,18.435057,1.8189907,1.0404476,3908.188,4.8807,0.3878
2498087875686991744,44.22441379844614,0.4809433786054366,0.6334681002243193,0.23379177,2.7095397932561402,18.855837,1.4367867,0.9876117,4214.047,5.0136,0.2993
2498088326658649472,44.29504519942093,0.4747685825852848,1.8362397310127057,0.10418196,17.62531370157707,17.446083,2.0439606,1.0466571,3700.285,4.6383,0.5207
2498089731112868096,44.25180609739623,0.5340944927686657,1.2040477679598758,0.23798816,5.059275943446833,18.939215,2.3993778,0.98707056,3457.746,4.9947,0.2677
2498280500675367680,44.07623508042244,0.5982320396335683,1.7552436850348068,0.05503269,31.894565084196635,16.277922,1.7687702,0.9732136,4261.4966,4.6675,0.6328
2498281080495357696,44.00573289140249,0.6173630595866674,0.20130201148922783,0.11555158,1.7420965204114454,17.936674,0.91487503,0.98763,5351.2773,4.7722,0.5393
3266331944392687616,45.88320113280636,-0.49544710422468763,0.20866555282689142,0.019413784,10.748319403075497,14.118842,1.2595997,0.97391504,5184.389,2.9365,8.6194
3266331944392687744,45.87416604820485,-0.4920293573004737,0.3517416140385001,0.15742336,2.234367309058476,18.400858,1.4065094,1.0501798,4454.162,4.6581,0.6455
3266522705364534144,45.57064454101274,-0.45720745777915484,0.8371963711754935,0.072122924,11.607909446783703,16.939516,1.2524319,1.0496881,4550.27,4.4371,0.8599
3266524496366546304,45.76967836762497,-0.3614948161579013,0.5372843543169646,0.23391534,2.296917959307082,18.843927,1.7167759,1.0236472,3964.343,4.9137,0.364
3266526588014981120,45.947860990504005,-0.3761181240670988,0.6236145023755517,0.114037216,5.468517435247958,17.659298,1.3358498,1.0115684,4377.6313,4.3964,0.8169
3266527653166877056,45.87454136073117,-0.3480669233077643,0.7921654173985171,0.18627228,4.252728447214346,18.579985,1.9013138,1.0122164,3610.7063,4.7453,0.403
3266527824965570048,45.85530929910842,-0.3433153449699013,0.5566391850747157,0.18105252,3.0744624951718955,18.441051,1.4240761,0.9632537,4175.2524,4.9561,0.3361
3266532089868876416,45.81035967771819,-0.2756279909856825,0.021215289035025432,0.13717334,0.15466043968622536,17.895788,0.929327,1.0008465,5298.231,4.7079,0.5929
3266535384108001664,45.59174249758185,-0.3857838693235455,1.0730383673559512,0.23297319,4.605844886367333,18.683218,2.2185593,1.068564,3448.408,4.5861,0.2767
3266538923161083520,45.59603566977523,-0.25510313655153805,-0.09813507345955358,0.15110366,-0.6494553021284862,18.03447,1.0713177,1.0498698,4852.0312,4.874,0.4326
3266549201018401664,45.58735928509938,-0.1525116844961021,0.46334923504351366,0.08609356,5.381926775831034,16.896816,1.0456905,1.054528,4961.9375,4.7112,0.5645
301163106829696,44.13156902963757,0.8681531418746642,1.5019238036637377,0.09516158,15.78288013688805,17.49538,2.1371937,0.935467,3946.8428,4.4713,0.8148
302743654799744,44.14481520005931,0.8973279759724562,3.052676336383212,0.10851502,28.131372304436688,17.76439,2.7213955,0.9563948,3346.4753,4.8437,0.4024
305771607451904,44.11577014316404,0.9219913107236014,5.823313945410434,0.016577661,351.2747626011249,11.845701,0.99913216,1.1273439,5357.209,4.5963,0.7759
318171177545728,44.60414333040592,0.9790170182319553,0.8511490886449206,0.17493045,4.865642731645537,17.918491,1.6321602,1.2283847,4299.619,4.5279,0.7769
320748157944576,44.76174582541127,1.0882703777527312,0.5719316894573496,0.22448492,2.5477510390413753,18.953684,1.5898762,0.969429,4008.3057,5.0334,0.2678
322225626682880,44.503107651501054,1.0314555459403054,1.519441538927874,0.16510919,9.202646825296215,18.126028,2.178976,1.0096285,3360.5664,4.369,0.385
325008765517824,44.64460942537006,1.1492156588034683,2.191662409723598,0.05582552,39.25914882078814,16.354784,1.8800526,1.0373682,3673.838,4.3374,0.7189
331605835306368,44.73884328321879,1.2224592039614852,0.40792919916918424,0.19888176,2.051114183008713,18.825539,1.2730846,1.0084766,4492.3237,4.8922,0.406
332469124171904,44.819887017386776,1.2445538835450447,1.9900866479524288,0.029578667,67.28114687973,8.631828,0.06526375,1.13726,10206.073,3.7523,3.4265
333083304079872,44.862633643704505,1.2901153490410464,0.3247961963970592,0.20928012,1.5519687152496036,18.86522,1.7960052,0.9814335,3685.2527,4.8342,0.3516
333117663819264,44.87133958722424,1.2946713977614106,0.30898974651659683,0.04737045,6.52283765386688,16.2097,1.1264238,0.98067683,4935.444,4.3121,1.1209
344907349431424,44.66109680809928,1.3019298150953376,1.81107178626335,0.015650753,115.71786955882948,13.173498,0.9557743,1.0641745,5680.985,4.2069,1.2355
345594544197760,44.70412525688047,1.3042566015144152,0.9251798261945249,0.034704104,26.659089784822626,15.115976,0.9665489,1.0314984,5278.99,4.3835,1.018
355692011644544,44.03288064143164,1.0478688477126508,0.7230266714757677,0.05057826,14.295206809175335,15.989142,0.96002007,1.1090319,5151.12,4.3845,0.9372
361704965870208,44.16023592595814,1.1470515246020319,0.2105981870534314,0.13855496,1.5199613663037053,18.034885,1.025526,1.0573143,4995.7236,4.764,0.5344
363285514068608,44.22497607655712,1.1793570788582313,0.08528825816802132,0.14291866,0.5967608248633847,18.176697,0.75247765,0.98624253,5795.754,4.709,0.6185
391082542469376,44.39911376585137,1.3748277642168385,0.503632333101554,0.1478821,3.4056340811465793,18.35052,1.6663017,1.0106976,3926.9915,4.7601,0.429
392766169643520,44.189458539415675,1.3549107944039216,1.787125628249437,0.23100325,7.73636558039631,18.59656,2.356392,0.94589853,3255.408,4.6744,0.2976
392839184433920,44.16245462219137,1.3434864970950924,2.4306452865435086,0.1426406,17.040346098149946,14.560188,1.4667225,6.0865097,4482.0566,4.3451,0.9824
399470613955712,44.487997408586246,1.4972294139315208,0.8659008465742892,0.024201335,35.779052386306276,14.785421,0.8487253,1.0314845,5978.6807,4.0344,1.4701
405513632705280,44.1379695130969,1.4172146115637956,2.0284798486138182,0.24020979,8.444617785117964,18.912016,2.5508327,0.94684386,3323.8652,4.9913,0.2722
405651071556736,44.15625414802525,1.4416043232091271,1.147471341335433,0.22528651,5.0933867419201935,18.860575,2.4422684,1.0457832,3319.106,4.6039,0.2628
409327563563520,44.02088771315098,1.447178300328255,0.14680580357601408,0.13237767,1.1089922072684055,18.012754,0.92930794,0.95129955,5231.133,4.7756,0.5351
426129475257728,45.07494772983104,1.3648491188115948,0.25393593260363134,0.22589369,1.1241391084219547,18.859665,1.9993134,1.0096128,3607.3064,4.9114,0.3475
429874686759552,45.04269517762845,1.4409523372204374,0.4195137536216045,0.080783546,5.193059410546741,17.068117,0.79291344,1.1646919,5711.3296,4.6784,0.6613
432589106089344,45.12948857540655,1.4353692334917227,0.6133393738356617,0.084399626,7.2670864242196815,16.92643,1.1159344,1.0373778,4816.1807,4.4889,0.8178
